,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
65,25ivNqkoHQ3zv4LWRe1oef,0.222,0.801,0.678,0.0,0.0988,0.9072,0.0,0.0359,0.59999,0.712
66,23sdZgBlHvaHJcfOLu2PgZ,0.614,0.575,0.687,6.09e-06,0.137,0.9089166666666667,0.0,0.0751,0.6352150000000001,0.519
67,5ttmYDw7JUPeBFV9I2DdbS,0.779,0.657,0.426,3.5e-05,0.108,0.8892333333333333,0.0,0.0505,0.362735,0.381
68,51XLYXUO7WaEsXf9sUHt6a,0.235,0.551,0.749,0.000816,0.52,0.8482333333333334,0.0,0.383,0.37357999999999997,0.513
69,4QEtedNdEUJSusAF0m1NOu,0.0203,0.371,0.628,0.0,0.128,0.92595,0.0,0.0474,0.39039999999999997,0.347
70,3LHervy5AOj0bDC7jXlRzr,0.624,0.595,0.449,0.0,0.146,0.8683166666666666,0.0,0.319,0.35967,0.477
71,4wzFCTofXlFzC83qV84yP9,0.777,0.398,0.395,0.0,0.117,0.823,1.0,0.0419,0.5841850000000001,0.157
72,4ybW9gUIzWA9tKE3INmpXN,0.266,0.761,0.624,0.0,0.0709,0.8809833333333333,1.0,0.206,0.37509,0.501
73,1APcu1K9e8tT6gqcxZ8PZS,0.174,0.276,0.43,5.26e-06,0.183,0.8249,1.0,0.0357,0.802115,0.105
74,6WHo0fIzK3z68ddqkXJcUR,0.696,0.509,0.287,0.0,0.522,0.7906666666666666,0.0,0.232,0.434485,0.369
75,1CCzCMKgPsm27LgUWhP4Up,0.63,0.738,0.405,0.000526,0.112,0.8427333333333333,0.0,0.0288,0.47503999999999996,0.284
76,5Y40ig9ntRQ5qrwe5CTuuu,0.0705,0.693,0.562,0.0,0.115,0.8740833333333333,1.0,0.353,0.45943,0.313
77,1YzOPWIImEHR9MBSOsy3xN,0.442,0.697,0.439,0.0,0.146,0.8507666666666667,0.0,0.0672,0.600545,0.706
78,3cXOJWxmfKenN3fvpRMhS6,0.349,0.64,0.393,0.0677,0.0732,0.7997333333333333,0.0,0.062,0.640165,0.151
79,6pWVce5c6JXqFfl7JfJBnl,0.345,0.584,0.472,0.272,0.111,0.8487333333333333,0.0,0.286,0.69788,0.128
80,4xJPWX1BFbsx9hrSIWmKWp,0.0896,0.599,0.47,0.0,0.139,0.8657,1.0,0.0366,0.638245,0.215
81,61k46pWQAEEwpagctUMgry,0.203,0.527,0.501,6.5e-06,0.0945,0.9056333333333333,1.0,0.0822,0.41335,0.209
82,7tqncrBGsGJQqc24e5Ffiv,0.364,0.785,0.6,0.0,0.135,0.8900166666666667,1.0,0.167,0.48513,0.443
83,4Hct5D5i8XQ6WBflOxaklP,0.867,0.626,0.304,4.21e-06,0.0946,0.8184,0.0,0.0706,0.387495,0.232
84,12q3pDcjI9HYZwd5rhSSvY,0.468,0.666,0.278,0.0,0.0952,0.8261333333333334,1.0,0.0714,0.6589700000000001,0.217
85,0ICoAzphnJ3i5I9KHcBLdo,0.134,0.64,0.452,5.97e-06,0.065,0.872,1.0,0.0442,0.45000500000000004,0.771
86,5vdSk60SVmxr2ISu17KHB5,0.702,0.697,0.384,0.0,0.1,0.8840166666666667,1.0,0.0444,0.674755,0.405
87,0tMQLXN6E32vMf57xZARrX,0.0869,0.716,0.602,3.46e-05,0.15,0.8609166666666667,0.0,0.0485,0.49496,0.433
88,7G4KKZXXXwm7HCWTwTLuXU,0.531,0.632,0.615,0.0536,0.111,0.9095666666666666,1.0,0.162,0.41462000000000004,0.507
89,0Xk5Tc61jtbwYhEn8tfYXj,0.398,0.652,0.494,0.00612,0.0793,0.78385,0.0,0.0671,0.45000500000000004,0.489
90,5c26M7Mc2XFzvR1gBOJcIP,0.388,0.387,0.437,0.0,0.123,0.8363,1.0,0.175,0.79506,0.454
91,1z3GRT22Vm8FWwadTqoxuq,0.158,0.606,0.551,0.0266,0.112,0.8618166666666667,1.0,0.119,0.5986549999999999,0.557
92,24bEwSczFXVlFyqfAHQfls,0.0286,0.671,0.616,0.615,0.221,0.86095,0.0,0.122,0.698925,0.629
93,382EXWyvPSm3w8XTFQc10R,0.612,0.814,0.595,3.39e-05,0.153,0.9077500000000001,0.0,0.332,0.61975,0.544
94,1syyw8E0hGhzOdR6ChVUoy,0.293,0.573,0.69,0.000349,0.0901,0.9057333333333333,0.0,0.0753,0.43814,0.621
95,2Lbfend8u6ccFu2zMFpPxF,0.0383,0.769,0.643,1.02e-05,0.101,0.9198666666666666,0.0,0.0741,0.520275,0.665
96,73kOuVrN8PRINR9Lzvc5EM,0.551,0.796,0.556,0.014,0.362,0.8885,1.0,0.142,0.480125,0.527
97,2Enq6k1YVPu3nWNnRiGmhf,0.343,0.57,0.577,1.51e-05,0.104,0.8451333333333333,0.0,0.0468,0.275245,0.376
98,6RD9VzliQUDASSWdClnrPX,0.463,0.495,0.639,0.000171,0.349,0.88615,0.0,0.0707,0.7185250000000001,0.535
99,1N9B7K3F6a8PCDm1KyXiuU,0.0636,0.789,0.631,5.76e-06,0.087,0.8949166666666667,0.0,0.108,0.5250900000000001,0.421
