,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
83,63cTVY6A0yeJ0DsjXBwYVH,2.2e-05,0.35,0.954,0.00238,0.355,0.9239666666666666,0.0,0.233,0.85044,0.323
84,0cBRw4lIhWudd9hblZ9MlD,7.91e-05,0.442,0.954,0.000273,0.327,0.9371666666666667,0.0,0.0558,0.57394,0.335
85,6ypKaenmVXMCXvlkfYOpjf,6.05e-05,0.458,0.873,0.737,0.0664,0.9110666666666667,1.0,0.0439,0.8249200000000001,0.551
86,3B2BYW1eovn4zK4iOm13TJ,6.73e-05,0.432,0.917,0.00197,0.121,0.8963833333333333,1.0,0.0496,0.74969,0.487
87,4hHlBxKAVGLNPMaZ53F2WY,0.000558,0.448,0.78,0.000724,0.152,0.87275,1.0,0.0606,0.68366,0.611
88,1KCDsPKFISNM2YZFFAoI7s,0.000532,0.468,0.933,3.36e-06,0.119,0.9223666666666667,0.0,0.0685,0.71538,0.392
89,1mZqVt2TxoDzno2Sn253AY,0.00028,0.498,0.993,0.00787,0.155,0.8950333333333333,1.0,0.0809,0.4999,0.233
90,4xD8Pb5UGURJwnn9vi2Igu,0.000398,0.416,0.904,0.000171,0.186,0.9107333333333334,1.0,0.036,0.71485,0.554
91,3pKsUMqpVr4ZJ13Mm91Xig,5.4e-06,0.344,0.955,0.111,0.0665,0.8230999999999999,1.0,0.0444,0.558355,0.352
92,4N7F0yJ3IqPJbsqB3z0huv,3.91e-05,0.415,0.995,0.00132,0.35,0.9353166666666667,0.0,0.0806,0.382465,0.151
93,5DhJJMoHnzeudrEOHY024J,0.0258,0.456,0.911,0.591,0.421,0.8447666666666667,1.0,0.123,0.69955,0.233
94,6D1i1hoMyjs843XbMhNq8J,0.000126,0.3,0.932,0.00481,0.273,0.8802,1.0,0.0678,0.52461,0.276
95,6IVKiq8Xxhvg03MUtu5smv,0.0141,0.486,0.75,0.00139,0.104,0.8627166666666667,0.0,0.0544,0.7098300000000001,0.229
96,5TSwCc8HVZ9T7fRdx1ffXQ,5.51e-06,0.211,0.939,0.698,0.104,0.8678,1.0,0.119,0.599805,0.0718
97,4Asn26WKTDwVEx5sJrEc8T,0.000151,0.581,0.968,0.666,0.0599,0.9041833333333333,0.0,0.042,0.6000650000000001,0.605
98,2H6DMvpLd9tmW7kjjZO3Oy,0.000429,0.432,0.985,1e-05,0.367,0.8940166666666667,0.0,0.165,0.67502,0.0925
99,4wgNeJC09meKtvYTjGTyG8,4.97e-06,0.475,0.944,0.000439,0.174,0.8840333333333333,0.0,0.1,0.524975,0.196
